RetailStore,CustomerID,TransactionID,Transaction Time,ProductID,Cost
5,7772,5ID30055,30-01-2012 13:10,9,149.75
3,4472,3ID30056,30-01-2012 14:04,15,199.5
5,7119,5ID30057,30-01-2012 14:08,18,154.75
5,7119,5ID30057,30-01-2012 14:08,18,154.75
5,7119,5ID30057,30-01-2012 14:08,37,224.5
3,10672,3ID30058,30-01-2012 14:10,15,199.5
3,10672,3ID30058,30-01-2012 14:10,15,199.5
4,5269,4ID30059,30-01-2012 17:14,4,202.25
4,5269,4ID30059,30-01-2012 17:14,25,202.25
1,10673,1ID30060,30-01-2012 15:24,1,149.75
1,10673,1ID30060,30-01-2012 15:24,15,147.25
1,10673,1ID30060,30-01-2012 15:24,9,147.25
1,10673,1ID30060,30-01-2012 15:24,18,149.75
5,10674,5ID30061,30-01-2012 16:30,5,204.75
5,10674,5ID30061,30-01-2012 16:30,8,149.75
2,10675,2ID30062,30-01-2012 17:35,33,207.25
2,10675,2ID30062,30-01-2012 17:35,33,207.25
2,2424,2ID30063,30-01-2012 18:51,5,207.25
2,2424,2ID30063,30-01-2012 18:51,5,207.25
3,10676,3ID30064,30-01-2012 18:22,16,192.25
3,10676,3ID30064,30-01-2012 18:22,33,197.25
1,5418,1ID30065,30-01-2012 17:34,36,99.75
1,5418,1ID30065,30-01-2012 17:34,9,147.25
1,5418,1ID30065,30-01-2012 17:34,27,154.75
1,5418,1ID30065,30-01-2012 17:34,37,209.5
5,10677,5ID30066,30-01-2012 18:51,10,99.75
5,10677,5ID30066,30-01-2012 18:51,18,154.75
5,10677,5ID30066,30-01-2012 18:51,11,154.75
5,10677,5ID30066,30-01-2012 18:51,8,149.75
5,10677,5ID30066,30-01-2012 18:51,8,149.75
1,7572,1ID30067,30-01-2012 19:52,8,147.25
2,5574,2ID30068,31-01-2012 07:38,64,849.5
3,10603,3ID30069,31-01-2012 08:18,18,204.5
3,10600,3ID30070,31-01-2012 08:20,14,273.25
3,10602,3ID30071,31-01-2012 08:21,4,249.5
3,10678,3ID30072,31-01-2012 08:21,15,199.5
4,8810,4ID30073,31-01-2012 09:39,37,223.25
4,8810,4ID30074,31-01-2012 09:54,37,217
4,8810,4ID30074,31-01-2012 09:54,18,217
4,8810,4ID30074,31-01-2012 09:54,15,152.25
2,10679,2ID30075,31-01-2012 10:18,15,157.25
2,10679,2ID30075,31-01-2012 10:18,1,157.25
2,10679,2ID30075,31-01-2012 10:18,4,207.25
2,10679,2ID30075,31-01-2012 10:18,37,169.75
2,9745,2ID30076,31-01-2012 10:40,8,176
5,8452,5ID30077,31-01-2012 10:23,28,275.75
5,8452,5ID30077,31-01-2012 10:23,28,275.75
5,8452,5ID30077,31-01-2012 10:23,28,275.75
5,8452,5ID30077,31-01-2012 10:23,65,25
5,8452,5ID30077,31-01-2012 10:23,4,275.75
5,8452,5ID30077,31-01-2012 10:23,7,275.75
5,8452,5ID30077,31-01-2012 10:23,5,280.75
4,6320,4ID30078,31-01-2012 11:54,6,152.25
4,6320,4ID30078,31-01-2012 11:54,15,152.25
4,6320,4ID30078,31-01-2012 11:54,1,154.75
5,10680,5ID30079,31-01-2012 10:57,13,269.5
4,1504,4ID30080,31-01-2012 12:15,9,214.5
4,1504,4ID30080,31-01-2012 12:15,7,270.75
5,6443,5ID30081,31-01-2012 11:30,18,154.75
5,6443,5ID30081,31-01-2012 11:30,12,114.75
5,6443,5ID30081,31-01-2012 11:30,37,230.75
5,6443,5ID30081,31-01-2012 11:30,65,25
5,6443,5ID30081,31-01-2012 11:30,28,275.75
5,6443,5ID30081,31-01-2012 11:30,45,56
5,6443,5ID30081,31-01-2012 11:30,40,32.25
5,10591,5ID30082,31-01-2012 11:37,11,224.5
3,5616,3ID30083,31-01-2012 11:38,15,199.5
3,5616,3ID30083,31-01-2012 11:38,38,142.25
3,5616,3ID30083,31-01-2012 11:38,22,27.25
2,10681,2ID30084,31-01-2012 12:38,18,157.25
2,10681,2ID30084,31-01-2012 12:38,1,217
5,10591,5ID30085,31-01-2012 11:40,1,224.5
4,3416,4ID30086,31-01-2012 12:41,37,223.25
4,3416,4ID30086,31-01-2012 12:41,27,154.75
4,3416,4ID30086,31-01-2012 12:41,4,339.5
5,10591,5ID30087,31-01-2012 11:41,11,224.5
5,10591,5ID30088,31-01-2012 11:44,1,224.5
5,10682,5ID30089,31-01-2012 11:45,33,274.5
5,10682,5ID30089,31-01-2012 11:45,33,274.5
5,10682,5ID30089,31-01-2012 11:45,28,199.75
3,10683,3ID30090,31-01-2012 11:53,30,142.25
3,10683,3ID30090,31-01-2012 11:53,40,27.25
3,10683,3ID30090,31-01-2012 11:53,40,27.25
3,10683,3ID30090,31-01-2012 11:53,40,27.25
3,10683,3ID30090,31-01-2012 11:53,6,142.25
3,10683,3ID30090,31-01-2012 11:53,18,147.25
5,7962,5ID30091,31-01-2012 11:57,73,219.5
3,10684,3ID30092,31-01-2012 12:01,7,255.75
3,10684,3ID30092,31-01-2012 12:01,22,27.25
3,9956,3ID30093,31-01-2012 12:12,1,147.25
3,9956,3ID30093,31-01-2012 12:12,16,249.5
5,7130,5ID30094,31-01-2012 12:17,18,224.5
5,7130,5ID30094,31-01-2012 12:17,43,238.25
4,10685,4ID30095,31-01-2012 13:20,5,273.25
4,10686,4ID30096,31-01-2012 13:21,33,273.25
4,10687,4ID30097,31-01-2012 13:22,18,217
1,8713,1ID30098,31-01-2012 11:31,9,147.25
1,8713,1ID30098,31-01-2012 11:31,9,213.25
1,10688,1ID30099,31-01-2012 12:21,40,27.25
1,10688,1ID30099,31-01-2012 12:21,5,204.75
1,10688,1ID30099,31-01-2012 12:21,5,204.75
3,4331,3ID30100,31-01-2012 13:37,9,199.5
3,3294,3ID30101,31-01-2012 13:44,11,207
5,7119,5ID30102,31-01-2012 14:53,40,32.25
5,7119,5ID30102,31-01-2012 14:53,26,274.5
5,7119,5ID30102,31-01-2012 14:53,18,154.75
5,7119,5ID30102,31-01-2012 14:53,18,154.75
5,10689,5ID30103,31-01-2012 15:22,5,280.75
5,10689,5ID30103,31-01-2012 15:22,4,275.75
2,2211,2ID30104,31-01-2012 17:31,9,157.25
2,2211,2ID30104,31-01-2012 17:31,4,273.25
2,2211,2ID30104,31-01-2012 17:31,7,273.25
2,5300,2ID30105,31-01-2012 17:46,15,157.25
2,5300,2ID30105,31-01-2012 17:46,66,25
2,5300,2ID30105,31-01-2012 17:46,11,157.25
2,5300,2ID30105,31-01-2012 17:46,12,99.75
2,5300,2ID30105,31-01-2012 17:46,12,99.75
2,5300,2ID30105,31-01-2012 17:46,18,157.25
4,3310,4ID30106,31-01-2012 17:55,26,273.25
4,3310,4ID30106,31-01-2012 17:55,28,270.75
4,3310,4ID30106,31-01-2012 17:55,76,187.25
4,3310,4ID30106,31-01-2012 17:55,5,273.25
4,10690,4ID30107,31-01-2012 18:16,33,204.75
4,10690,4ID30107,31-01-2012 18:16,16,202.25
4,10690,4ID30107,31-01-2012 18:16,5,204.75
2,10691,2ID30108,31-01-2012 18:36,33,207.25
2,10691,2ID30108,31-01-2012 18:36,20,207.25
2,10691,2ID30108,31-01-2012 18:36,20,207.25
4,2783,4ID30109,31-01-2012 18:38,8,152.25
4,2783,4ID30109,31-01-2012 18:38,79,152.25
4,2783,4ID30109,31-01-2012 18:38,26,273.25
5,9207,5ID30110,31-01-2012 17:56,23,149.75
5,9207,5ID30110,31-01-2012 17:56,16,199.75
5,9207,5ID30110,31-01-2012 17:56,23,168.5
5,9207,5ID30110,31-01-2012 17:56,33,204.75
5,9207,5ID30110,31-01-2012 17:56,3,49.75
5,9207,5ID30110,31-01-2012 17:56,25,269.5
5,10692,5ID30111,31-01-2012 18:36,8,219.5
5,10692,5ID30111,31-01-2012 18:36,8,219.5
5,10692,5ID30111,31-01-2012 18:36,15,219.5
4,4293,4ID30112,31-01-2012 19:38,26,223.5
4,4293,4ID30112,31-01-2012 19:38,26,204.75
4,4293,4ID30112,31-01-2012 19:38,25,202.25
4,4293,4ID30112,31-01-2012 19:38,4,233.5
4,4293,4ID30112,31-01-2012 19:38,65,25
1,10693,1ID30113,31-01-2012 18:06,4,257
1,10693,1ID30113,31-01-2012 18:06,33,278.25
1,10693,1ID30113,31-01-2012 18:06,25,257
2,9453,2ID30114,31-01-2012 20:20,7,207.25
2,9985,2ID30115,1/2/2012 10:33,31,999.75
2,9985,2ID30115,1/2/2012 10:33,31,999.75
2,9985,2ID30115,1/2/2012 10:33,31,999.75
2,9985,2ID30115,1/2/2012 10:33,31,999.75
3,10694,3ID30116,1/2/2012 9:41,6,142.25
3,10695,3ID30117,1/2/2012 9:50,28,192.25
3,9631,3ID30118,1/2/2012 10:18,5,263.25
2,9222,2ID30119,1/2/2012 11:25,65,50
2,9222,2ID30119,1/2/2012 11:25,48,1124.75
5,9212,5ID30120,1/2/2012 10:36,6,269.5
5,9212,5ID30120,1/2/2012 10:36,18,224.5
5,10696,5ID30121,1/2/2012 11:10,27,224.5
5,7706,5ID30122,1/2/2012 11:23,37,224.5
5,7706,5ID30122,1/2/2012 11:23,15,232
5,6315,5ID30123,1/2/2012 11:27,37,237
5,6315,5ID30123,1/2/2012 11:27,15,219.5
4,8683,4ID30124,1/2/2012 12:28,65,25
4,8683,4ID30124,1/2/2012 12:28,16,202.25
4,8683,4ID30124,1/2/2012 12:28,5,373.5
4,8683,4ID30124,1/2/2012 12:28,28,202.25
4,8683,4ID30124,1/2/2012 12:28,14,373.5
4,8683,4ID30124,1/2/2012 12:28,25,302.25
4,10697,4ID30125,1/2/2012 13:29,26,204.75
4,10697,4ID30125,1/2/2012 13:29,28,202.25
5,10698,5ID30126,1/2/2012 12:37,1,224.5
5,10698,5ID30126,1/2/2012 12:37,15,219.5
5,10698,5ID30126,1/2/2012 12:37,5,280.75
1,10699,1ID30127,1/2/2012 11:47,9,207
1,10699,1ID30127,1/2/2012 11:47,11,167.25
1,10699,1ID30127,1/2/2012 11:47,43,207
1,10699,1ID30127,1/2/2012 11:47,79,147.25
1,10699,1ID30127,1/2/2012 11:47,79,147.25
1,10700,1ID30128,1/2/2012 12:16,66,12.5
1,10700,1ID30128,1/2/2012 12:16,8,207
1,10701,1ID30129,1/2/2012 12:41,38,147.25
5,9611,5ID30130,1/2/2012 13:47,11,224.5
5,9611,5ID30130,1/2/2012 13:47,23,219.5
5,9611,5ID30130,1/2/2012 13:47,66,12.5
3,10702,3ID30131,1/2/2012 13:57,11,162.25
3,10702,3ID30131,1/2/2012 13:57,15,142.25
3,10702,3ID30132,1/2/2012 14:03,11,149.75
4,5737,4ID30133,1/2/2012 17:44,10,106
4,5737,4ID30133,1/2/2012 17:44,19,106
4,5737,4ID30133,1/2/2012 17:44,12,106
4,5737,4ID30133,1/2/2012 17:44,1,154.75
4,10703,4ID30134,1/2/2012 17:57,27,248.25
4,10703,4ID30134,1/2/2012 17:57,37,154.75
4,10703,4ID30134,1/2/2012 17:57,37,217
3,1174,3ID30135,1/2/2012 17:23,24,212
3,1174,3ID30135,1/2/2012 17:23,16,192.25
2,7579,2ID30136,1/2/2012 18:33,18,157.25
2,7579,2ID30136,1/2/2012 18:33,15,157.25
4,10704,4ID30137,1/2/2012 18:42,33,204.75
4,10704,4ID30137,1/2/2012 18:42,33,204.75
4,10704,4ID30137,1/2/2012 18:42,40,29.75
4,10704,4ID30137,1/2/2012 18:42,20,204.75
4,10704,4ID30137,1/2/2012 18:42,9,152.25
4,10704,4ID30137,1/2/2012 18:42,5,204.75
4,10704,4ID30137,1/2/2012 18:42,5,204.75
5,7517,5ID30138,1/2/2012 18:01,28,294.5
5,7517,5ID30138,1/2/2012 18:01,36,106
5,7517,5ID30138,1/2/2012 18:01,34,219.5
5,7517,5ID30138,1/2/2012 18:01,10,121
2,10466,2ID30139,1/2/2012 19:10,5,267
2,10466,2ID30139,1/2/2012 19:10,65,50
5,7365,5ID30140,1/2/2012 18:16,11,154.75
5,7365,5ID30140,1/2/2012 18:16,18,154.75
5,10705,5ID30141,1/2/2012 19:04,5,280.75
5,10706,5ID30142,1/2/2012 19:17,5,204.75
5,10706,5ID30142,1/2/2012 19:17,5,204.75
5,10706,5ID30142,1/2/2012 19:17,23,149.75
2,6195,2ID30143,2/2/2012 10:19,15,157.25
5,8724,5ID30144,2/2/2012 11:05,18,224.5
5,8724,5ID30144,2/2/2012 11:05,8,219.5
2,3945,2ID30145,2/2/2012 12:08,9,217
2,3945,2ID30145,2/2/2012 12:08,38,217
5,10343,5ID30146,2/2/2012 11:39,15,149.75
5,10343,5ID30146,2/2/2012 11:39,6,149.75
5,10343,5ID30146,2/2/2012 11:39,23,149.75
5,10343,5ID30146,2/2/2012 11:39,23,225.75
2,10638,2ID30147,2/2/2012 12:46,37,217
2,10638,2ID30147,2/2/2012 12:46,37,217
2,10638,2ID30147,2/2/2012 12:46,11,217
4,8465,4ID30148,2/2/2012 12:49,20,204.75
4,8465,4ID30148,2/2/2012 12:49,27,154.75
5,9737,5ID30149,2/2/2012 12:00,23,149.75
5,9737,5ID30149,2/2/2012 12:00,23,149.75
4,10707,4ID30150,2/2/2012 13:13,25,202.25
4,10707,4ID30150,2/2/2012 13:13,1,154.75
4,10707,4ID30150,2/2/2012 13:13,7,202.25
5,10708,5ID30151,2/2/2012 12:29,15,225.75
5,10708,5ID30151,2/2/2012 12:29,15,225.75
4,10709,4ID30152,2/2/2012 13:51,18,217
4,10709,4ID30152,2/2/2012 13:51,18,217
3,10710,3ID30153,2/2/2012 13:01,22,27.25
3,10710,3ID30153,2/2/2012 13:01,10,99.75
3,10710,3ID30153,2/2/2012 13:01,38,212
3,10710,3ID30153,2/2/2012 13:01,38,199.5
4,10711,4ID30154,2/2/2012 14:47,7,202.25
4,10711,4ID30154,2/2/2012 14:47,7,202.25
4,10711,4ID30154,2/2/2012 14:47,13,202.25
3,10712,3ID30155,2/2/2012 13:59,9,142.25
3,10712,3ID30155,2/2/2012 13:59,59,192.25
3,10712,3ID30155,2/2/2012 13:59,1,147.25
3,10712,3ID30155,2/2/2012 13:59,24,142.25
1,10713,1ID30156,2/2/2012 14:03,42,147.25
1,10713,1ID30156,2/2/2012 14:03,4,197.25
4,1758,4ID30157,2/2/2012 17:20,39,152.25
4,1758,4ID30157,2/2/2012 17:20,5,204.75
4,1758,4ID30157,2/2/2012 17:20,65,25
5,10714,5ID30158,2/2/2012 16:39,2,97.25
5,10714,5ID30158,2/2/2012 16:39,14,204.75
5,10714,5ID30158,2/2/2012 16:39,28,199.75
5,10714,5ID30158,2/2/2012 16:39,26,204.75
5,10520,5ID30159,2/2/2012 17:27,26,223.5
5,10520,5ID30159,2/2/2012 17:27,26,223.5
5,10520,5ID30159,2/2/2012 17:27,25,299.75
5,10520,5ID30159,2/2/2012 17:27,14,204.75
2,4837,2ID30160,2/2/2012 19:00,19,106
2,4837,2ID30160,2/2/2012 19:00,49,197.25
2,4643,2ID30161,3/2/2012 9:05,26,207.25
2,4643,2ID30161,3/2/2012 9:05,1,157.25
2,10715,2ID30162,3/2/2012 10:41,9,157.25
2,10715,2ID30162,3/2/2012 10:41,5,207.25
2,10715,2ID30162,3/2/2012 10:41,9,217
2,10715,2ID30162,3/2/2012 10:41,11,157.25
2,10715,2ID30162,3/2/2012 10:41,43,157.25
2,10715,2ID30162,3/2/2012 10:41,43,157.25
2,10715,2ID30162,3/2/2012 10:41,26,273.25
2,10715,2ID30162,3/2/2012 10:41,15,217
2,5836,2ID30163,3/2/2012 11:55,20,207.25
2,5836,2ID30163,3/2/2012 11:55,75,157.25
4,10716,4ID30164,3/2/2012 12:12,1,217
2,10477,2ID30165,3/2/2012 12:37,11,157.25
1,8184,1ID30166,3/2/2012 10:38,8,159.75
5,10717,5ID30167,3/2/2012 11:38,26,399.5
5,10717,5ID30167,3/2/2012 11:38,20,280.75
2,10718,2ID30168,3/2/2012 12:51,37,169.75
2,10718,2ID30168,3/2/2012 12:51,32,33.75
2,10718,2ID30168,3/2/2012 12:51,24,157.25
2,10718,2ID30168,3/2/2012 12:51,66,25
2,10718,2ID30168,3/2/2012 12:51,40,29.75
3,10568,3ID30169,3/2/2012 12:10,26,197.25
3,10568,3ID30169,3/2/2012 12:10,18,159.75
1,10719,1ID30170,3/2/2012 12:12,20,236
5,10720,5ID30171,3/2/2012 13:20,4,299.75
4,5269,4ID30172,3/2/2012 16:58,1,154.75
4,5269,4ID30172,3/2/2012 16:58,15,152.25
4,5269,4ID30172,3/2/2012 16:58,25,202.25
2,5426,2ID30173,3/2/2012 18:19,28,207.25
2,5426,2ID30173,3/2/2012 18:19,9,157.25
5,8280,5ID30174,3/2/2012 17:23,7,199.75
5,8280,5ID30174,3/2/2012 17:23,5,204.75
5,8280,5ID30174,3/2/2012 17:23,19,99.75
5,10721,5ID30175,3/2/2012 17:24,22,32.25
5,10721,5ID30175,3/2/2012 17:24,6,149.75
5,10721,5ID30175,3/2/2012 17:24,10,99.75
5,10721,5ID30175,3/2/2012 17:24,34,149.75
3,10722,3ID30176,3/2/2012 17:29,65,25
3,10722,3ID30176,3/2/2012 17:29,22,27.25
3,10722,3ID30176,3/2/2012 17:29,10,106
3,10722,3ID30176,3/2/2012 17:29,40,27.25
3,10722,3ID30176,3/2/2012 17:29,26,216
3,10722,3ID30176,3/2/2012 17:29,26,197.25
3,10722,3ID30176,3/2/2012 17:29,25,192.25
5,10723,5ID30177,3/2/2012 19:16,14,280.75
5,10723,5ID30177,3/2/2012 19:16,14,280.75
5,10724,5ID30178,4/2/2012 10:09,9,219.5
5,10724,5ID30178,4/2/2012 10:09,11,224.5
5,10725,5ID30179,4/2/2012 10:49,37,224.5
5,10725,5ID30179,4/2/2012 10:49,50,275.75
5,10725,5ID30179,4/2/2012 10:49,38,149.75
3,4918,3ID30180,4/2/2012 10:56,9,199.5
3,10464,3ID30181,4/2/2012 11:00,5,263.25
3,10464,3ID30181,4/2/2012 11:00,25,255.75
3,10464,3ID30181,4/2/2012 11:00,28,274.5
5,10726,5ID30182,4/2/2012 11:27,25,199.75
5,8331,5ID30183,4/2/2012 11:38,15,219.5
5,8331,5ID30183,4/2/2012 11:38,36,106
5,8331,5ID30183,4/2/2012 11:38,5,223.5
5,8331,5ID30183,4/2/2012 11:38,4,275.75
5,8331,5ID30183,4/2/2012 11:38,29,22.25
5,8331,5ID30183,4/2/2012 11:38,22,32.25
5,8331,5ID30183,4/2/2012 11:38,65,25
5,7326,5ID30184,4/2/2012 11:42,1,224.5
5,7326,5ID30184,4/2/2012 11:42,11,224.5
5,7326,5ID30184,4/2/2012 11:42,23,219.5
5,7326,5ID30184,4/2/2012 11:42,37,224.5
5,7326,5ID30184,4/2/2012 11:42,7,199.75
5,7326,5ID30184,4/2/2012 11:42,4,199.75
5,7326,5ID30184,4/2/2012 11:42,9,219.5
2,4064,2ID30185,4/2/2012 12:58,9,157.25
2,4064,2ID30185,4/2/2012 12:58,29,21.25
2,4064,2ID30185,4/2/2012 12:58,40,29.75
3,10727,3ID30186,4/2/2012 12:07,34,199.5
3,10727,3ID30186,4/2/2012 12:07,24,199.5
1,1122,1ID30187,4/2/2012 11:26,28,216
3,10728,3ID30188,4/2/2012 12:54,18,204.5
3,3993,3ID30189,4/2/2012 13:06,1,204.5
3,10659,3ID30190,4/2/2012 13:14,25,192.25
3,10659,3ID30190,4/2/2012 13:14,22,27.25
3,10659,3ID30190,4/2/2012 13:14,6,142.25
1,10729,1ID30191,4/2/2012 13:02,40,27.25
1,10729,1ID30191,4/2/2012 13:02,23,207
1,10729,1ID30191,4/2/2012 13:02,23,147.25
4,10730,4ID30192,4/2/2012 18:30,34,152.25
4,10730,4ID30192,4/2/2012 18:30,34,152.25
4,10730,4ID30192,4/2/2012 18:30,36,99.75
4,10730,4ID30192,4/2/2012 18:30,37,154.75
5,6302,5ID30193,4/2/2012 17:43,65,25
5,6302,5ID30193,4/2/2012 17:43,62,97.25
5,6302,5ID30193,4/2/2012 17:43,23,149.75
5,6302,5ID30193,4/2/2012 17:43,23,149.75
5,6302,5ID30193,4/2/2012 17:43,22,32.25
5,6302,5ID30193,4/2/2012 17:43,1,154.75
5,6302,5ID30193,4/2/2012 17:43,1,154.75
5,6302,5ID30193,4/2/2012 17:43,1,154.75
5,6302,5ID30193,4/2/2012 17:43,40,32.25
3,10731,3ID30194,4/2/2012 18:37,34,142.25
3,10731,3ID30194,4/2/2012 18:37,40,27.25
5,7489,5ID30195,4/2/2012 18:41,39,244.5
5,7489,5ID30195,4/2/2012 18:41,1,230.75
3,5663,3ID30196,4/2/2012 18:43,17,192.25
3,5663,3ID30196,4/2/2012 18:43,27,149.75
3,5663,3ID30196,4/2/2012 18:43,40,27.25
5,9271,5ID30197,4/2/2012 19:50,7,199.75
2,9280,2ID30198,5/2/2012 10:42,5,238.5
2,9280,2ID30198,5/2/2012 10:42,22,29.75
2,9280,2ID30198,5/2/2012 10:42,28,207.25
2,4311,2ID30199,5/2/2012 10:45,7,207.25
2,4311,2ID30199,5/2/2012 10:45,7,207.25
2,2475,2ID30200,5/2/2012 10:50,15,157.25
2,10732,2ID30201,5/2/2012 11:05,23,229.5
2,10733,2ID30202,5/2/2012 11:06,9,207.25
2,10733,2ID30202,5/2/2012 11:06,66,25
4,10734,4ID30203,5/2/2012 11:14,37,154.75
4,10734,4ID30203,5/2/2012 11:14,37,154.75
4,10734,4ID30203,5/2/2012 11:14,22,31.25
4,10734,4ID30203,5/2/2012 11:14,7,202.25
4,10734,4ID30203,5/2/2012 11:14,1,154.75
4,10734,4ID30203,5/2/2012 11:14,1,154.75
4,10734,4ID30203,5/2/2012 11:14,15,152.25
4,10734,4ID30203,5/2/2012 11:14,1,154.75
1,10735,1ID30204,5/2/2012 9:55,82,197.25
2,9199,2ID30205,5/2/2012 12:01,13,207.25
2,9199,2ID30205,5/2/2012 12:01,59,207.25
2,10736,2ID30206,5/2/2012 12:07,40,29.75
2,10736,2ID30206,5/2/2012 12:07,66,12.5
2,10736,2ID30206,5/2/2012 12:07,86,152.25
5,10737,5ID30207,5/2/2012 11:17,34,219.5
3,7617,3ID30208,5/2/2012 11:20,7,255.75
5,10738,5ID30209,5/2/2012 11:25,34,149.75
5,10739,5ID30210,5/2/2012 11:26,34,232
5,10740,5ID30211,5/2/2012 11:27,37,237
5,10741,5ID30212,5/2/2012 11:32,33,274.5
5,10741,5ID30212,5/2/2012 11:32,16,300.75
5,10741,5ID30212,5/2/2012 11:32,22,32.25
5,10741,5ID30212,5/2/2012 11:32,9,219.5
3,9796,3ID30213,5/2/2012 11:35,37,147.25
3,9796,3ID30213,5/2/2012 11:35,9,142.25
3,9796,3ID30213,5/2/2012 11:35,9,199.5
3,2795,3ID30214,5/2/2012 11:41,9,142.25
5,9309,5ID30215,5/2/2012 11:47,37,224.5
5,9309,5ID30215,5/2/2012 11:47,37,224.5
5,6553,5ID30216,5/2/2012 12:08,6,149.75
5,6553,5ID30216,5/2/2012 12:08,27,154.75
5,8295,5ID30217,5/2/2012 12:19,11,154.75
5,10742,5ID30218,5/2/2012 12:21,23,225.75
5,10742,5ID30218,5/2/2012 12:21,15,149.75
2,8901,2ID30219,5/2/2012 13:24,18,157.25
5,10743,5ID30220,5/2/2012 12:35,14,274.5
5,10743,5ID30220,5/2/2012 12:35,1,224.5
5,10744,5ID30221,5/2/2012 12:38,15,149.75
5,10744,5ID30221,5/2/2012 12:38,8,149.75
3,1227,3ID30222,5/2/2012 12:44,18,147.25
4,6513,4ID30223,5/2/2012 14:01,25,202.25
1,10745,1ID30224,5/2/2012 13:33,43,147.25
2,10746,2ID30225,5/2/2012 17:40,6,157.25
2,10746,2ID30225,5/2/2012 17:40,18,157.25
2,10746,2ID30225,5/2/2012 17:40,11,157.25
2,10746,2ID30225,5/2/2012 17:40,23,157.25
2,10746,2ID30225,5/2/2012 17:40,15,157.25
2,10746,2ID30225,5/2/2012 17:40,1,157.25
5,7930,5ID30226,5/2/2012 16:55,33,299.5
5,7930,5ID30226,5/2/2012 16:55,28,199.75
5,7930,5ID30226,5/2/2012 16:55,22,32.25
5,7930,5ID30226,5/2/2012 16:55,32,42.25
5,7930,5ID30226,5/2/2012 16:55,10,106
5,10747,5ID30227,5/2/2012 16:58,33,204.75
5,10747,5ID30227,5/2/2012 16:58,38,149.75
5,10747,5ID30227,5/2/2012 16:58,50,199.75
5,10747,5ID30227,5/2/2012 16:58,7,199.75
5,10747,5ID30227,5/2/2012 16:58,23,149.75
2,10748,2ID30228,5/2/2012 18:11,22,29.75
2,10748,2ID30228,5/2/2012 18:11,26,207.25
2,10748,2ID30228,5/2/2012 18:11,28,207.25
2,10466,2ID30229,5/2/2012 18:20,65,25
2,10466,2ID30229,5/2/2012 18:20,4,298.25
5,7333,5ID30230,5/2/2012 17:47,6,219.5
5,7333,5ID30230,5/2/2012 17:47,18,224.5
5,7333,5ID30230,5/2/2012 17:47,18,224.5
5,7333,5ID30230,5/2/2012 17:47,25,275.75
4,5283,4ID30231,5/2/2012 18:47,14,204.75
4,5283,4ID30231,5/2/2012 18:47,11,154.75
4,5283,4ID30231,5/2/2012 18:47,23,152.25
5,9993,5ID30232,5/2/2012 18:08,40,32.25
5,9993,5ID30232,5/2/2012 18:08,28,199.75
5,9993,5ID30232,5/2/2012 18:08,28,199.75
5,9993,5ID30232,5/2/2012 18:08,25,299.75
5,9993,5ID30232,5/2/2012 18:08,26,204.75
5,9993,5ID30232,5/2/2012 18:08,5,204.75
5,9993,5ID30232,5/2/2012 18:08,67,125
4,10749,4ID30233,6/2/2012 10:08,37,154.75
4,10749,4ID30233,6/2/2012 10:08,47,142.25
4,10749,4ID30233,6/2/2012 10:08,5,223.5
4,10749,4ID30233,6/2/2012 10:08,5,204.75
4,10749,4ID30233,6/2/2012 10:08,9,152.25
4,10749,4ID30233,6/2/2012 10:08,5,223.5
4,10749,4ID30233,6/2/2012 10:08,1,154.75
4,10749,4ID30233,6/2/2012 10:08,14,204.75
4,10749,4ID30233,6/2/2012 10:08,14,204.75
4,10749,4ID30233,6/2/2012 10:08,2,99.75
4,10749,4ID30233,6/2/2012 10:08,33,204.75
4,10749,4ID30233,6/2/2012 10:08,33,204.75
4,10749,4ID30233,6/2/2012 10:08,25,202.25
4,10749,4ID30233,6/2/2012 10:08,25,202.25
4,10749,4ID30233,6/2/2012 10:08,25,202.25
4,10749,4ID30233,6/2/2012 10:08,34,152.25
2,10750,2ID30234,6/2/2012 10:57,8,176
2,10751,2ID30235,6/2/2012 11:10,34,217
2,10752,2ID30236,6/2/2012 11:17,34,217
5,9674,5ID30237,6/2/2012 10:33,33,204.75
5,9674,5ID30237,6/2/2012 10:33,5,374.5
5,9674,5ID30237,6/2/2012 10:33,32,42.25
2,10477,2ID30238,6/2/2012 11:53,11,157.25
2,1540,2ID30239,6/2/2012 12:02,37,157.25
2,1540,2ID30239,6/2/2012 12:02,15,157.25
2,1540,2ID30239,6/2/2012 12:02,40,29.75
3,5745,3ID30240,6/2/2012 11:03,9,142.25
4,4723,4ID30241,6/2/2012 12:04,15,214.5
4,4723,4ID30241,6/2/2012 12:04,15,152.25
4,4723,4ID30241,6/2/2012 12:04,15,214.5
5,10753,5ID30242,6/2/2012 11:05,1,230.75
5,10753,5ID30242,6/2/2012 11:05,14,280.75
2,7427,2ID30243,6/2/2012 12:15,25,304.5
4,10754,4ID30244,6/2/2012 12:15,26,204.75
4,10754,4ID30244,6/2/2012 12:15,26,204.75
4,10754,4ID30244,6/2/2012 12:15,37,167.25
4,10754,4ID30244,6/2/2012 12:15,37,179.75
5,9753,5ID30245,6/2/2012 11:24,1,154.75
5,9753,5ID30245,6/2/2012 11:24,15,149.75
3,2253,3ID30246,6/2/2012 11:29,9,142.25
3,2253,3ID30246,6/2/2012 11:29,9,142.25
3,2253,3ID30246,6/2/2012 11:29,40,27.25
